"","Date","PM10","total","I65","I45.64","I25.44","I1.24","I0.1","IN"
"6655",2001-04-01,23,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6656",2001-04-07,22,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6657",2001-04-13,22,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6658",2001-04-19,17,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6659",2001-04-25,14,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6660",2001-05-07,15,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6661",2001-05-13,10,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6662",2001-05-19,31,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6663",2001-05-25,12,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6664",2001-05-31,13,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6665",2001-06-06,16,163,113.142857142857,34.5714285714286,10.2857142857143,2.28571428571429,2.71428571428571,5.71428571428571
"6666",2001-06-12,29,164.142857142857,117,29.1428571428571,12.8571428571429,3.14285714285714,2,8.42857142857143
"6667",2001-01-01,11,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
"6668",2001-01-02,12,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
"6669",2001-01-03,23,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
"6670",2001-01-04,27,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
"6671",2001-01-05,25,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
"6672",2001-01-06,19,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
"6673",2001-01-07,26,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
"6674",2001-01-09,15,216.285714285714,149.857142857143,44.1428571428571,15.2857142857143,4.14285714285714,2.85714285714286,8.42857142857143
"6675",2001-01-10,20,216.285714285714,149.857142857143,44.1428571428571,15.2857142857143,4.14285714285714,2.85714285714286,8.42857142857143
"6676",2001-01-11,30,216.285714285714,149.857142857143,44.1428571428571,15.2857142857143,4.14285714285714,2.85714285714286,8.42857142857143
"6677",2001-01-12,21,216.285714285714,149.857142857143,44.1428571428571,15.2857142857143,4.14285714285714,2.85714285714286,8.42857142857143
"6678",2001-01-13,25,216.285714285714,149.857142857143,44.1428571428571,15.2857142857143,4.14285714285714,2.85714285714286,8.42857142857143
"6679",2001-01-14,33,216.285714285714,149.857142857143,44.1428571428571,15.2857142857143,4.14285714285714,2.85714285714286,8.42857142857143
"6680",2001-01-15,25,189.857142857143,136.285714285714,37.1428571428571,12.1428571428571,2.71428571428571,1.57142857142857,8.28571428571429
"6681",2001-01-16,23,189.857142857143,136.285714285714,37.1428571428571,12.1428571428571,2.71428571428571,1.57142857142857,8.28571428571429
"6682",2001-01-17,23,189.857142857143,136.285714285714,37.1428571428571,12.1428571428571,2.71428571428571,1.57142857142857,8.28571428571429
"6683",2001-01-19,14,189.857142857143,136.285714285714,37.1428571428571,12.1428571428571,2.71428571428571,1.57142857142857,8.28571428571429
"6684",2001-01-20,12,189.857142857143,136.285714285714,37.1428571428571,12.1428571428571,2.71428571428571,1.57142857142857,8.28571428571429
"6685",2001-01-21,15,189.857142857143,136.285714285714,37.1428571428571,12.1428571428571,2.71428571428571,1.57142857142857,8.28571428571429
"6686",2001-01-22,24,184,125.714285714286,38.8571428571429,15.1428571428571,2.14285714285714,2,7.42857142857143
"6687",2001-01-23,39,184,125.714285714286,38.8571428571429,15.1428571428571,2.14285714285714,2,7.42857142857143
"6688",2001-01-24,39,184,125.714285714286,38.8571428571429,15.1428571428571,2.14285714285714,2,7.42857142857143
"6689",2001-01-25,26,184,125.714285714286,38.8571428571429,15.1428571428571,2.14285714285714,2,7.42857142857143
"6690",2001-01-26,23,184,125.714285714286,38.8571428571429,15.1428571428571,2.14285714285714,2,7.42857142857143
"6691",2001-01-27,21,184,125.714285714286,38.8571428571429,15.1428571428571,2.14285714285714,2,7.42857142857143
"6692",2001-01-28,16,184,125.714285714286,38.8571428571429,15.1428571428571,2.14285714285714,2,7.42857142857143
"6693",2001-01-30,23,176.428571428571,124.142857142857,34.8571428571429,11.7142857142857,2.57142857142857,2.85714285714286,9.28571428571429
"6694",2001-01-31,29,176.428571428571,124.142857142857,34.8571428571429,11.7142857142857,2.57142857142857,2.85714285714286,9.28571428571429
"6695",2001-02-01,23,176.428571428571,124.142857142857,34.8571428571429,11.7142857142857,2.57142857142857,2.85714285714286,9.28571428571429
"6696",2001-02-02,21,176.428571428571,124.142857142857,34.8571428571429,11.7142857142857,2.57142857142857,2.85714285714286,9.28571428571429
"6697",2001-02-03,11,176.428571428571,124.142857142857,34.8571428571429,11.7142857142857,2.57142857142857,2.85714285714286,9.28571428571429
"6698",2001-02-04,14,176.428571428571,124.142857142857,34.8571428571429,11.7142857142857,2.57142857142857,2.85714285714286,9.28571428571429
"6699",2001-02-05,18,177.142857142857,125,34.1428571428571,12.2857142857143,3,2.71428571428571,11.1428571428571
"6700",2001-02-06,25,177.142857142857,125,34.1428571428571,12.2857142857143,3,2.71428571428571,11.1428571428571
"6701",2001-02-07,19,177.142857142857,125,34.1428571428571,12.2857142857143,3,2.71428571428571,11.1428571428571
"6702",2001-02-08,22,177.142857142857,125,34.1428571428571,12.2857142857143,3,2.71428571428571,11.1428571428571
"6703",2001-02-09,32,177.142857142857,125,34.1428571428571,12.2857142857143,3,2.71428571428571,11.1428571428571
"6704",2001-02-10,16,177.142857142857,125,34.1428571428571,12.2857142857143,3,2.71428571428571,11.1428571428571
"6705",2001-02-11,9,177.142857142857,125,34.1428571428571,12.2857142857143,3,2.71428571428571,11.1428571428571
"6706",2001-02-13,26,165.142857142857,116,34.5714285714286,11.4285714285714,1.57142857142857,1.42857142857143,6.14285714285714
"6707",2001-02-14,35,165.142857142857,116,34.5714285714286,11.4285714285714,1.57142857142857,1.42857142857143,6.14285714285714
"6708",2001-02-15,16,165.142857142857,116,34.5714285714286,11.4285714285714,1.57142857142857,1.42857142857143,6.14285714285714
"6709",2001-02-16,25,165.142857142857,116,34.5714285714286,11.4285714285714,1.57142857142857,1.42857142857143,6.14285714285714
"6710",2001-02-17,14,165.142857142857,116,34.5714285714286,11.4285714285714,1.57142857142857,1.42857142857143,6.14285714285714
"6711",2001-02-18,13,165.142857142857,116,34.5714285714286,11.4285714285714,1.57142857142857,1.42857142857143,6.14285714285714
"6712",2001-02-19,21,173.714285714286,120.428571428571,35.5714285714286,13.1428571428571,2.42857142857143,2,9.28571428571429
"6713",2001-02-20,32,173.714285714286,120.428571428571,35.5714285714286,13.1428571428571,2.42857142857143,2,9.28571428571429
"6714",2001-02-21,20,173.714285714286,120.428571428571,35.5714285714286,13.1428571428571,2.42857142857143,2,9.28571428571429
"6715",2001-02-22,14,173.714285714286,120.428571428571,35.5714285714286,13.1428571428571,2.42857142857143,2,9.28571428571429
"6716",2001-02-23,23,173.714285714286,120.428571428571,35.5714285714286,13.1428571428571,2.42857142857143,2,9.28571428571429
"6717",2001-02-24,18,173.714285714286,120.428571428571,35.5714285714286,13.1428571428571,2.42857142857143,2,9.28571428571429
"6718",2001-02-25,20,173.714285714286,120.428571428571,35.5714285714286,13.1428571428571,2.42857142857143,2,9.28571428571429
"6719",2001-02-26,16,175.714285714286,125.571428571429,33.7142857142857,10.8571428571429,3.71428571428571,1.85714285714286,5
"6720",2001-02-27,11,175.714285714286,125.571428571429,33.7142857142857,10.8571428571429,3.71428571428571,1.85714285714286,5
"6721",2001-02-28,8,175.714285714286,125.571428571429,33.7142857142857,10.8571428571429,3.71428571428571,1.85714285714286,5
"6722",2001-03-01,17,175.714285714286,125.571428571429,33.7142857142857,10.8571428571429,3.71428571428571,1.85714285714286,5
"6723",2001-03-02,21,175.714285714286,125.571428571429,33.7142857142857,10.8571428571429,3.71428571428571,1.85714285714286,5
"6724",2001-03-03,22,175.714285714286,125.571428571429,33.7142857142857,10.8571428571429,3.71428571428571,1.85714285714286,5
"6725",2001-03-04,15,175.714285714286,125.571428571429,33.7142857142857,10.8571428571429,3.71428571428571,1.85714285714286,5
"6726",2001-03-05,10,160.285714285714,112,34.2857142857143,10.8571428571429,1.42857142857143,1.71428571428571,6.28571428571429
"6727",2001-03-06,10,160.285714285714,112,34.2857142857143,10.8571428571429,1.42857142857143,1.71428571428571,6.28571428571429
"6728",2001-03-07,15,160.285714285714,112,34.2857142857143,10.8571428571429,1.42857142857143,1.71428571428571,6.28571428571429
"6729",2001-03-08,18,160.285714285714,112,34.2857142857143,10.8571428571429,1.42857142857143,1.71428571428571,6.28571428571429
"6730",2001-03-09,18,160.285714285714,112,34.2857142857143,10.8571428571429,1.42857142857143,1.71428571428571,6.28571428571429
"6731",2001-03-10,16,160.285714285714,112,34.2857142857143,10.8571428571429,1.42857142857143,1.71428571428571,6.28571428571429
"6732",2001-03-11,21,160.285714285714,112,34.2857142857143,10.8571428571429,1.42857142857143,1.71428571428571,6.28571428571429
"6733",2001-03-13,25,182.714285714286,123.714285714286,41.5714285714286,12.2857142857143,3.42857142857143,1.42857142857143,7.14285714285714
"6734",2001-03-14,20,182.714285714286,123.714285714286,41.5714285714286,12.2857142857143,3.42857142857143,1.42857142857143,7.14285714285714
"6735",2001-03-15,25,182.714285714286,123.714285714286,41.5714285714286,12.2857142857143,3.42857142857143,1.42857142857143,7.14285714285714
"6736",2001-03-16,25,182.714285714286,123.714285714286,41.5714285714286,12.2857142857143,3.42857142857143,1.42857142857143,7.14285714285714
"6737",2001-03-17,19,182.714285714286,123.714285714286,41.5714285714286,12.2857142857143,3.42857142857143,1.42857142857143,7.14285714285714
"6738",2001-03-18,9,182.714285714286,123.714285714286,41.5714285714286,12.2857142857143,3.42857142857143,1.42857142857143,7.14285714285714
"6739",2001-03-19,14,168.571428571429,119.571428571429,35.4285714285714,9.14285714285714,2.28571428571429,2,8.42857142857143
"6740",2001-03-20,17,168.571428571429,119.571428571429,35.4285714285714,9.14285714285714,2.28571428571429,2,8.42857142857143
"6741",2001-03-21,10,168.571428571429,119.571428571429,35.4285714285714,9.14285714285714,2.28571428571429,2,8.42857142857143
"6742",2001-03-22,9,168.571428571429,119.571428571429,35.4285714285714,9.14285714285714,2.28571428571429,2,8.42857142857143
"6743",2001-03-23,14,168.571428571429,119.571428571429,35.4285714285714,9.14285714285714,2.28571428571429,2,8.42857142857143
"6744",2001-03-24,22,168.571428571429,119.571428571429,35.4285714285714,9.14285714285714,2.28571428571429,2,8.42857142857143
"6745",2001-03-25,11,168.571428571429,119.571428571429,35.4285714285714,9.14285714285714,2.28571428571429,2,8.42857142857143
"6746",2001-03-26,16,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6747",2001-03-27,15,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6748",2001-03-28,21,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6749",2001-03-29,21,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6750",2001-03-30,8,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6751",2001-03-31,12,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6752",2001-04-01,22,161.714285714286,114.571428571429,31.5714285714286,11.1428571428571,2.85714285714286,1.57142857142857,8.71428571428571
"6753",2001-04-02,20,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6754",2001-04-03,18,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6755",2001-04-04,18,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6756",2001-04-05,23,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6757",2001-04-06,27,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6758",2001-04-07,20,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6759",2001-04-08,17,152.428571428571,107.714285714286,30.8571428571429,9.85714285714286,2.28571428571429,1.71428571428571,6.42857142857143
"6760",2001-04-09,34,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6761",2001-04-10,16,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6762",2001-04-11,16,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6763",2001-04-12,22,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6764",2001-04-13,24,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6765",2001-04-14,11,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6766",2001-04-15,16,162.857142857143,114.857142857143,35.2857142857143,8.14285714285714,2.85714285714286,1.14285714285714,7.85714285714286
"6767",2001-04-16,16,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6768",2001-04-17,18,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6769",2001-04-18,16,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6770",2001-04-19,19,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6771",2001-04-20,52,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6772",2001-04-21,67,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6773",2001-04-22,52,159.857142857143,113.285714285714,30.7142857142857,10.2857142857143,2.57142857142857,2.85714285714286,9.28571428571429
"6774",2001-04-23,33,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6775",2001-04-24,46,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6776",2001-04-25,15,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6777",2001-04-26,20,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6778",2001-04-27,31,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6779",2001-04-28,17,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6780",2001-04-29,18,177.285714285714,121.142857142857,37.4285714285714,13,2.71428571428571,2.85714285714286,7.14285714285714
"6781",2001-04-30,37,163.142857142857,113.285714285714,33,11.7142857142857,2.57142857142857,2.57142857142857,5.42857142857143
"6782",2001-05-01,50,163.142857142857,113.285714285714,33,11.7142857142857,2.57142857142857,2.57142857142857,5.42857142857143
"6783",2001-05-02,62,163.142857142857,113.285714285714,33,11.7142857142857,2.57142857142857,2.57142857142857,5.42857142857143
"6784",2001-05-03,68,163.142857142857,113.285714285714,33,11.7142857142857,2.57142857142857,2.57142857142857,5.42857142857143
"6785",2001-05-04,76,163.142857142857,113.285714285714,33,11.7142857142857,2.57142857142857,2.57142857142857,5.42857142857143
"6786",2001-05-05,33,163.142857142857,113.285714285714,33,11.7142857142857,2.57142857142857,2.57142857142857,5.42857142857143
"6787",2001-05-06,15,163.142857142857,113.285714285714,33,11.7142857142857,2.57142857142857,2.57142857142857,5.42857142857143
"6788",2001-05-07,20,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6789",2001-05-08,22,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6790",2001-05-09,43,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6791",2001-05-11,58,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6792",2001-05-12,44,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6793",2001-05-13,13,161.142857142857,110.857142857143,33.1428571428571,12.1428571428571,3.57142857142857,1.28571428571429,6.42857142857143
"6794",2001-05-14,19,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6795",2001-05-15,21,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6796",2001-05-16,15,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6797",2001-05-17,22,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6798",2001-05-18,22,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6799",2001-05-19,37,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6800",2001-05-20,15,164.571428571429,113.857142857143,36,9.85714285714286,2.85714285714286,2,6
"6801",2001-05-21,16,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6802",2001-05-22,7,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6803",2001-05-23,11,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6804",2001-05-24,14,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6805",2001-05-25,16,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6806",2001-05-26,22,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6807",2001-05-27,14,152.571428571429,100.857142857143,33.4285714285714,12.7142857142857,2.71428571428571,2.42857142857143,6.28571428571429
"6808",2001-05-28,20,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6809",2001-05-29,26,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6810",2001-05-30,15,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6811",2001-05-31,16,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6812",2001-06-01,18,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6813",2001-06-02,21,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6814",2001-06-03,17,154.285714285714,109.285714285714,30.8571428571429,10.2857142857143,2.85714285714286,1,6
"6815",2001-06-04,21,163,113.142857142857,34.5714285714286,10.2857142857143,2.28571428571429,2.71428571428571,5.71428571428571
"6816",2001-10-30,53,273.571428571429,126,69.4285714285714,69.8571428571429,5.42857142857143,2.57142857142857,6.85714285714286
"6817",2001-10-31,79,273.571428571429,126,69.4285714285714,69.8571428571429,5.42857142857143,2.57142857142857,6.85714285714286
"6818",2001-11-01,36,273.571428571429,126,69.4285714285714,69.8571428571429,5.42857142857143,2.57142857142857,6.85714285714286
"6819",2001-11-02,32,273.571428571429,126,69.4285714285714,69.8571428571429,5.42857142857143,2.57142857142857,6.85714285714286
"6820",2001-11-03,25,273.571428571429,126,69.4285714285714,69.8571428571429,5.42857142857143,2.57142857142857,6.85714285714286
"6821",2001-11-04,18,273.571428571429,126,69.4285714285714,69.8571428571429,5.42857142857143,2.57142857142857,6.85714285714286
"6822",2001-11-05,34,198.285714285714,117.857142857143,43.1428571428571,31,4.57142857142857,1.28571428571429,8.85714285714286
"6823",2001-11-06,31,198.285714285714,117.857142857143,43.1428571428571,31,4.57142857142857,1.28571428571429,8.85714285714286
"6824",2001-11-07,36,198.285714285714,117.857142857143,43.1428571428571,31,4.57142857142857,1.28571428571429,8.85714285714286
"6825",2001-11-08,26,198.285714285714,117.857142857143,43.1428571428571,31,4.57142857142857,1.28571428571429,8.85714285714286
"6826",2001-11-09,28,198.285714285714,117.857142857143,43.1428571428571,31,4.57142857142857,1.28571428571429,8.85714285714286
"6827",2001-11-10,30,198.285714285714,117.857142857143,43.1428571428571,31,4.57142857142857,1.28571428571429,8.85714285714286
"6828",2001-11-11,31,198.285714285714,117.857142857143,43.1428571428571,31,4.57142857142857,1.28571428571429,8.85714285714286
"6829",2001-11-12,20,175.714285714286,111.571428571429,37.1428571428571,19.8571428571429,4.28571428571429,2.57142857142857,5.57142857142857
"6830",2001-11-13,27,175.714285714286,111.571428571429,37.1428571428571,19.8571428571429,4.28571428571429,2.57142857142857,5.57142857142857
"6831",2001-11-14,35,175.714285714286,111.571428571429,37.1428571428571,19.8571428571429,4.28571428571429,2.57142857142857,5.57142857142857
"6832",2001-11-15,54,175.714285714286,111.571428571429,37.1428571428571,19.8571428571429,4.28571428571429,2.57142857142857,5.57142857142857
"6833",2001-11-16,53,175.714285714286,111.571428571429,37.1428571428571,19.8571428571429,4.28571428571429,2.57142857142857,5.57142857142857
"6834",2001-11-17,33,175.714285714286,111.571428571429,37.1428571428571,19.8571428571429,4.28571428571429,2.57142857142857,5.57142857142857
"6835",2001-11-18,27,175.714285714286,111.571428571429,37.1428571428571,19.8571428571429,4.28571428571429,2.57142857142857,5.57142857142857
"6836",2001-11-19,25,155,99.8571428571429,30.8571428571429,19.2857142857143,2.85714285714286,2,6.14285714285714
"6837",2001-11-20,13,155,99.8571428571429,30.8571428571429,19.2857142857143,2.85714285714286,2,6.14285714285714
"6838",2001-11-21,17,155,99.8571428571429,30.8571428571429,19.2857142857143,2.85714285714286,2,6.14285714285714
"6839",2001-11-22,21,155,99.8571428571429,30.8571428571429,19.2857142857143,2.85714285714286,2,6.14285714285714
"6840",2001-11-23,66,155,99.8571428571429,30.8571428571429,19.2857142857143,2.85714285714286,2,6.14285714285714
"6841",2001-11-24,50,155,99.8571428571429,30.8571428571429,19.2857142857143,2.85714285714286,2,6.14285714285714
"6842",2001-11-25,13,155,99.8571428571429,30.8571428571429,19.2857142857143,2.85714285714286,2,6.14285714285714
"6843",2001-11-26,16,207,131.142857142857,46.2857142857143,21.2857142857143,5.28571428571429,2.57142857142857,7.28571428571429
"6844",2001-11-27,22,207,131.142857142857,46.2857142857143,21.2857142857143,5.28571428571429,2.57142857142857,7.28571428571429
"6845",2001-11-28,37,207,131.142857142857,46.2857142857143,21.2857142857143,5.28571428571429,2.57142857142857,7.28571428571429
"6846",2001-11-29,50,207,131.142857142857,46.2857142857143,21.2857142857143,5.28571428571429,2.57142857142857,7.28571428571429
"6847",2001-11-30,30,207,131.142857142857,46.2857142857143,21.2857142857143,5.28571428571429,2.57142857142857,7.28571428571429
"6848",2001-12-01,19,207,131.142857142857,46.2857142857143,21.2857142857143,5.28571428571429,2.57142857142857,7.28571428571429
"6849",2001-12-02,18,207,131.142857142857,46.2857142857143,21.2857142857143,5.28571428571429,2.57142857142857,7.28571428571429
"6850",2001-12-03,28,183,117.142857142857,38.7142857142857,17.4285714285714,6.85714285714286,2.85714285714286,5.42857142857143
"6851",2001-12-04,34,183,117.142857142857,38.7142857142857,17.4285714285714,6.85714285714286,2.85714285714286,5.42857142857143
"6852",2001-12-05,40,183,117.142857142857,38.7142857142857,17.4285714285714,6.85714285714286,2.85714285714286,5.42857142857143
"6853",2001-12-06,35,183,117.142857142857,38.7142857142857,17.4285714285714,6.85714285714286,2.85714285714286,5.42857142857143
"6854",2001-12-07,18,183,117.142857142857,38.7142857142857,17.4285714285714,6.85714285714286,2.85714285714286,5.42857142857143
"6855",2001-12-08,26,183,117.142857142857,38.7142857142857,17.4285714285714,6.85714285714286,2.85714285714286,5.42857142857143
"6856",2001-12-09,18,183,117.142857142857,38.7142857142857,17.4285714285714,6.85714285714286,2.85714285714286,5.42857142857143
"6857",2001-12-10,17,184,116.285714285714,44,17.1428571428571,4.28571428571429,2.14285714285714,6.85714285714286
"6858",2001-12-11,37,184,116.285714285714,44,17.1428571428571,4.28571428571429,2.14285714285714,6.85714285714286
"6859",2001-12-12,54,184,116.285714285714,44,17.1428571428571,4.28571428571429,2.14285714285714,6.85714285714286
"6860",2001-12-13,45,184,116.285714285714,44,17.1428571428571,4.28571428571429,2.14285714285714,6.85714285714286
"6861",2001-12-14,33,184,116.285714285714,44,17.1428571428571,4.28571428571429,2.14285714285714,6.85714285714286
"6862",2001-12-15,11,184,116.285714285714,44,17.1428571428571,4.28571428571429,2.14285714285714,6.85714285714286
"6863",2001-12-16,18,184,116.285714285714,44,17.1428571428571,4.28571428571429,2.14285714285714,6.85714285714286
"6864",2001-12-17,21,171.571428571429,116.142857142857,36.4285714285714,13.8571428571429,3.28571428571429,1.57142857142857,5.71428571428571
"6865",2001-12-18,13,171.571428571429,116.142857142857,36.4285714285714,13.8571428571429,3.28571428571429,1.57142857142857,5.71428571428571
"6866",2001-12-19,20,171.571428571429,116.142857142857,36.4285714285714,13.8571428571429,3.28571428571429,1.57142857142857,5.71428571428571
"6867",2001-12-20,29,171.571428571429,116.142857142857,36.4285714285714,13.8571428571429,3.28571428571429,1.57142857142857,5.71428571428571
"6868",2001-12-21,23,171.571428571429,116.142857142857,36.4285714285714,13.8571428571429,3.28571428571429,1.57142857142857,5.71428571428571
"6869",2001-12-22,15,171.571428571429,116.142857142857,36.4285714285714,13.8571428571429,3.28571428571429,1.57142857142857,5.71428571428571
"6870",2001-12-23,18,171.571428571429,116.142857142857,36.4285714285714,13.8571428571429,3.28571428571429,1.57142857142857,5.71428571428571
"6871",2001-12-24,16,140.285714285714,99.5714285714286,27,9.57142857142857,2.14285714285714,2,7.28571428571429
"6872",2001-12-25,17,140.285714285714,99.5714285714286,27,9.57142857142857,2.14285714285714,2,7.28571428571429
"6873",2001-12-26,23,140.285714285714,99.5714285714286,27,9.57142857142857,2.14285714285714,2,7.28571428571429
"6874",2001-12-27,29,140.285714285714,99.5714285714286,27,9.57142857142857,2.14285714285714,2,7.28571428571429
"6875",2001-12-28,24,140.285714285714,99.5714285714286,27,9.57142857142857,2.14285714285714,2,7.28571428571429
"6876",2001-12-29,19,140.285714285714,99.5714285714286,27,9.57142857142857,2.14285714285714,2,7.28571428571429
"6877",2001-12-30,25,140.285714285714,99.5714285714286,27,9.57142857142857,2.14285714285714,2,7.28571428571429
"6878",2001-12-31,29,171.571428571429,119.285714285714,37.8571428571429,9.85714285714286,2.57142857142857,1.85714285714286,7.14285714285714
